id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,yr_sold,yr_since_renovation,yr_since_built
293700110,775000.0,4,2.5,3890,34513,2.0,0.0,3,10,0.0,1996,0.0,98077,47.7749,-122.04799999999999,2014,18.0,18
4038100110,480000.0,3,2.25,1680,9090,1.0,0.0,4,7,550.0,1959,0.0,98008,47.6068,-122.13,2014,55.0,55
7697870600,158000.0,3,2.5,1520,7200,2.0,0.0,4,7,0.0,1985,0.0,98030,47.3679,-122.182,2014,29.0,29
8847400115,590000.0,3,2.0,2420,208652,1.5,0.0,3,8,0.0,2005,0.0,98010,47.3666,-121.978,2014,9.0,9
7853240100,772500.0,5,2.75,3890,9130,2.0,0.0,3,9,0.0,2004,0.0,98065,47.5407,-121.86,2014,10.0,10
326049058,464500.0,5,1.5,2940,13425,1.0,0.0,3,8,1470.0,1955,0.0,98155,47.7632,-122.29,2015,60.0,60
8732800090,281000.0,3,1.75,1350,8737,1.0,0.0,3,7,0.0,1966,0.0,98188,47.4378,-122.279,2015,49.0,49
2526059086,620000.0,3,2.25,2190,45738,1.0,0.0,3,8,0.0,1990,0.0,98052,47.7108,-122.12,2014,24.0,24
2391600165,475000.0,3,2.25,2280,5750,1.0,0.0,4,7,1130.0,1985,0.0,98116,47.5641,-122.39299999999999,2014,29.0,29
7225000090,245000.0,2,2.0,1070,4500,1.0,0.0,4,6,160.0,1932,0.0,98055,47.4896,-122.204,2014,82.0,82
1868901295,660000.0,5,2.25,2540,3750,1.5,0.0,4,7,1030.0,1925,0.0,98115,47.6729,-122.29899999999999,2014,89.0,89
6072100490,527500.0,4,2.25,2270,8480,1.0,0.0,5,8,960.0,1973,0.0,98006,47.5448,-122.17399999999999,2014,41.0,41
2522069064,135000.0,2,1.0,1220,7250,1.0,0.0,4,6,0.0,1914,0.0,98010,47.3585,-121.975,2014,100.0,100
806800090,275000.0,3,1.75,1890,5000,1.0,0.0,3,7,0.0,2003,0.0,98092,47.3357,-122.175,2015,12.0,12
7228500375,430000.0,4,2.0,1990,4740,1.0,0.0,3,7,910.0,1926,0.0,98122,47.6112,-122.303,2015,89.0,89
2891100820,213500.0,3,1.0,1220,6000,1.0,0.0,4,7,0.0,1968,0.0,98002,47.3245,-122.209,2014,46.0,46
8564850300,535000.0,3,3.0,2640,5978,2.0,0.0,3,9,0.0,2012,0.0,98045,47.4759,-121.735,2014,2.0,2
3861400061,641000.0,3,1.75,1480,9603,1.0,0.0,3,7,0.0,1952,0.0,98004,47.5915,-122.20200000000001,2015,63.0,63
3343903647,436300.0,3,2.0,2320,9420,1.0,0.0,5,7,0.0,1952,0.0,98056,47.5133,-122.196,2014,62.0,62
809002680,1440000.0,4,1.75,2410,6000,1.5,0.0,3,8,0.0,1911,0.0,98109,47.6369,-122.355,2014,103.0,103
5450300195,830000.0,4,2.75,2090,13500,1.0,0.0,4,8,0.0,1949,0.0,98040,47.573,-122.225,2015,66.0,66
1231001110,380000.0,3,1.0,920,3532,1.0,0.0,3,6,0.0,1910,0.0,98118,47.5539,-122.26799999999999,2014,104.0,104
6303401050,132500.0,3,0.75,850,8573,1.0,0.0,3,6,250.0,1945,0.0,98146,47.503,-122.35600000000001,2015,70.0,70
1003400245,179950.0,3,1.0,1130,9907,1.0,0.0,3,7,0.0,1954,0.0,98188,47.4362,-122.286,2014,60.0,60
7468900245,188200.0,3,1.0,1260,7265,1.0,0.0,4,7,0.0,1954,0.0,98002,47.2979,-122.22399999999999,2015,61.0,61
5021900265,659000.0,4,2.0,2090,10800,1.0,0.0,4,7,0.0,1951,0.0,98040,47.5759,-122.223,2014,63.0,63
8100900015,317000.0,3,2.0,2020,7260,1.5,0.0,3,7,840.0,1926,0.0,98108,47.5496,-122.311,2014,88.0,88
573000490,625000.0,3,2.25,1970,4564,1.0,0.0,3,8,500.0,1959,0.0,98199,47.6703,-122.41,2014,55.0,55
4022900837,350000.0,3,1.75,1820,9545,1.0,0.0,3,7,590.0,1976,0.0,98155,47.7772,-122.296,2014,38.0,38
475001295,750000.0,3,1.5,1840,5000,1.5,0.0,5,7,500.0,1915,0.0,98107,47.6652,-122.36200000000001,2014,99.0,99
5256500025,457000.0,4,1.75,2100,10358,1.0,0.0,5,8,820.0,1959,0.0,98133,47.7478,-122.338,2014,55.0,55
2767601390,632500.0,4,2.0,1770,5000,2.0,0.0,4,7,0.0,1906,0.0,98107,47.6748,-122.38600000000001,2015,109.0,109
6700400110,223000.0,3,2.0,1110,7231,1.0,0.0,4,7,0.0,1991,0.0,98031,47.4036,-122.191,2014,23.0,23
8860300300,610000.0,4,2.75,2090,8400,1.0,0.0,4,8,850.0,1976,0.0,98052,47.6872,-122.12299999999999,2014,38.0,38
3738900165,385000.0,4,1.75,2080,8215,2.0,0.0,4,7,0.0,1948,0.0,98155,47.736999999999995,-122.305,2014,66.0,66
1314300018,367500.0,3,3.25,1400,1343,2.0,0.0,3,7,240.0,2005,0.0,98118,47.5483,-122.277,2015,10.0,10
3992700265,385100.0,3,1.0,1060,8040,1.0,0.0,4,6,0.0,1949,0.0,98125,47.7121,-122.287,2014,65.0,65
1105000296,230000.0,2,1.0,720,5913,1.0,0.0,3,6,0.0,1920,0.0,98118,47.5447,-122.27,2014,94.0,94
1773100121,286000.0,3,2.75,1100,750,2.0,0.0,3,7,320.0,2008,0.0,98106,47.5601,-122.363,2014,6.0,6
7585000110,201700.0,3,1.0,1010,9576,1.0,0.0,4,7,0.0,1967,0.0,98001,47.2956,-122.272,2015,48.0,48
822069112,1350000.0,4,4.75,5230,89298,2.5,0.0,3,11,0.0,2002,0.0,98038,47.4097,-122.06299999999999,2015,13.0,13
5423030300,525000.0,4,1.75,2420,7672,1.0,0.0,3,8,940.0,1979,0.0,98027,47.5637,-122.085,2014,35.0,35
1387301730,361000.0,3,1.5,1200,7236,1.0,0.0,3,7,0.0,1975,0.0,98011,47.739,-122.194,2015,40.0,40
4447300008,530000.0,3,1.5,1950,1963,3.0,0.0,3,8,0.0,2002,0.0,98117,47.6904,-122.397,2014,12.0,12
6413600123,455000.0,3,2.25,1870,7403,1.0,0.0,3,7,0.0,1950,0.0,98125,47.7171,-122.32,2014,64.0,64
3288100100,421000.0,4,2.25,1310,8400,1.0,0.0,4,7,0.0,1966,0.0,98034,47.7317,-122.181,2014,48.0,48
6127600110,640000.0,4,2.0,1520,6200,1.5,0.0,3,7,0.0,1945,0.0,98115,47.678000000000004,-122.26899999999999,2014,69.0,69
3423049165,240000.0,3,1.0,1270,12733,1.0,0.0,3,7,0.0,1955,0.0,98188,47.445,-122.27600000000001,2015,60.0,60
1233100601,360000.0,2,1.0,840,7414,1.0,0.0,4,6,0.0,1928,0.0,98033,47.6771,-122.17200000000001,2014,86.0,86
3422059085,157340.0,2,1.0,900,23000,1.0,0.0,2,7,0.0,1953,0.0,98042,47.3576,-122.156,2015,62.0,62
9294300600,1240000.0,4,3.0,3010,6139,2.0,0.0,5,8,450.0,1950,0.0,98115,47.6799,-122.26799999999999,2015,65.0,65
7282900025,250000.0,3,1.0,1050,6874,1.0,0.0,3,6,0.0,1954,0.0,98133,47.762,-122.355,2014,60.0,60
2526059076,735000.0,6,2.75,3360,84506,1.0,0.0,5,7,1320.0,1962,0.0,98052,47.715,-122.12100000000001,2015,53.0,53
5451100490,884900.0,7,4.75,5370,10800,1.5,0.0,3,8,0.0,1967,0.0,98040,47.538000000000004,-122.223,2015,48.0,48
126059097,775000.0,3,3.5,2690,104544,2.0,0.0,3,8,0.0,1948,1990.0,98072,47.7717,-122.11200000000001,2014,24.0,66
7739100015,463000.0,3,1.75,1710,7320,1.0,0.0,3,7,0.0,1948,0.0,98155,47.7512,-122.281,2014,66.0,66
9828702251,579000.0,3,2.5,1640,1269,3.0,0.0,3,8,0.0,2009,0.0,98112,47.6197,-122.3,2014,5.0,5
9558040820,570000.0,6,3.75,4000,6015,2.0,0.0,3,10,920.0,2004,0.0,98058,47.453,-122.118,2014,10.0,10
1437580600,1060000.0,5,4.5,4140,7924,2.0,0.0,3,10,0.0,2005,0.0,98074,47.6102,-121.993,2015,10.0,10
5469502460,375000.0,4,2.75,3140,24800,1.0,0.0,4,8,1060.0,1971,0.0,98042,47.3782,-122.161,2014,43.0,43
2919701105,422000.0,2,1.75,1320,2609,1.0,0.0,4,7,400.0,1938,0.0,98117,47.6878,-122.366,2014,76.0,76
952003585,866500.0,4,3.5,3080,4945,2.0,0.0,3,9,1070.0,2014,0.0,98126,47.5662,-122.37899999999999,2015,1.0,1
3066400750,705000.0,3,2.5,2500,10359,2.0,0.0,3,10,0.0,1986,0.0,98074,47.6286,-122.051,2015,29.0,29
2607740100,470000.0,4,2.5,2520,9684,2.0,0.0,3,8,0.0,1994,0.0,98045,47.4848,-121.801,2014,20.0,20
793200100,360000.0,3,1.25,2350,6200,1.0,0.0,4,7,1030.0,1966,0.0,98007,47.5979,-122.135,2014,48.0,48
6744700900,795000.0,4,2.5,2570,13450,1.0,0.0,3,8,1060.0,1948,0.0,98155,47.7429,-122.285,2015,67.0,67
1828300100,800000.0,4,2.5,3100,7807,2.0,0.0,3,9,0.0,2003,0.0,98034,47.7151,-122.227,2015,12.0,12
1118000110,2450000.0,4,3.5,4730,13586,1.5,0.0,5,10,460.0,1935,0.0,98112,47.6319,-122.288,2014,79.0,79
9297301015,277284.0,3,1.75,1030,4800,1.0,0.0,3,6,100.0,1927,0.0,98126,47.566,-122.37299999999999,2015,88.0,88
585000008,460000.0,2,1.0,1020,4002,1.0,0.0,5,7,0.0,1953,0.0,98116,47.5828,-122.395,2015,62.0,62
4070700300,898888.0,3,2.5,2080,3729,2.0,0.0,3,9,0.0,1996,0.0,98033,47.6731,-122.199,2015,19.0,19
3026079031,211000.0,3,1.0,1410,47916,1.0,0.0,3,7,0.0,1981,0.0,98019,47.7149,-121.96,2014,33.0,33
2781250750,222000.0,2,2.0,1360,3300,2.0,0.0,3,6,0.0,2004,0.0,98038,47.3489,-122.022,2014,10.0,10
203100625,672000.0,3,2.5,2620,21587,2.0,0.0,3,7,0.0,1992,0.0,98053,47.6384,-121.959,2014,22.0,22
687600110,778000.0,3,2.25,2260,33080,1.0,0.0,5,9,570.0,1974,0.0,98005,47.6386,-122.18299999999999,2014,40.0,40
2473372250,312500.0,3,1.75,1490,9493,1.0,0.0,4,8,0.0,1976,0.0,98058,47.4514,-122.134,2015,39.0,39
7974700112,650000.0,4,2.5,2530,6500,1.5,0.0,3,8,810.0,1975,0.0,98115,47.6737,-122.28399999999999,2014,39.0,39
2330000015,740000.0,6,2.25,3140,10250,1.0,0.0,4,8,1570.0,1959,0.0,98005,47.6116,-122.169,2014,55.0,55
7230300100,320000.0,3,2.0,1820,17600,1.0,0.0,5,7,0.0,1972,0.0,98059,47.4703,-122.11200000000001,2014,42.0,42
2133010110,455000.0,4,2.5,1770,13168,2.0,0.0,3,7,0.0,1990,0.0,98019,47.7306,-121.96600000000001,2015,25.0,25
4389201250,2450000.0,5,4.0,4430,9000,2.0,0.0,3,10,0.0,2013,0.0,98004,47.6168,-122.21600000000001,2014,1.0,1
3383900057,500000.0,3,3.25,1490,902,3.0,0.0,3,8,270.0,2001,0.0,98102,47.6357,-122.324,2014,13.0,13
2424410110,325000.0,3,1.75,1790,27427,1.0,0.0,3,7,660.0,1978,0.0,98065,47.532,-121.76100000000001,2014,36.0,36
3126049436,416000.0,3,2.5,1710,1296,3.0,0.0,3,8,200.0,2004,0.0,98103,47.6963,-122.34200000000001,2014,10.0,10
9238500100,495000.0,4,2.25,2070,20280,2.0,0.0,4,7,0.0,1968,0.0,98072,47.773999999999994,-122.134,2015,47.0,47
9828700900,549000.0,2,1.0,1140,5400,1.0,0.0,5,7,0.0,1908,0.0,98112,47.6205,-122.294,2014,106.0,106
686400930,589000.0,5,2.0,3930,10150,1.5,0.0,4,8,860.0,1968,0.0,98008,47.6317,-122.11399999999999,2014,46.0,46
5515600088,194820.0,3,1.5,1100,32700,1.0,0.0,3,7,0.0,1967,0.0,98001,47.3186,-122.289,2014,47.0,47
1254200015,405000.0,3,2.5,2260,5500,1.5,0.0,3,7,980.0,1910,0.0,98117,47.681000000000004,-122.38799999999999,2014,104.0,104
1254200015,625000.0,3,2.5,2260,5500,1.5,0.0,3,7,980.0,1910,0.0,98117,47.681000000000004,-122.38799999999999,2015,105.0,105
1523049209,205000.0,3,1.0,1130,7014,1.0,0.0,3,7,0.0,1954,0.0,98168,47.4743,-122.274,2014,60.0,60
561000300,345100.0,3,3.75,1950,8625,1.0,0.0,3,8,590.0,1959,0.0,98178,47.505,-122.258,2014,55.0,55
399000195,200000.0,3,1.0,960,7500,1.0,0.0,3,6,0.0,1953,0.0,98178,47.4966,-122.255,2014,61.0,61
2540700110,1910000.0,4,3.5,4210,18564,2.0,0.0,3,11,0.0,2001,0.0,98039,47.6206,-122.225,2015,14.0,14
2523089097,524500.0,3,1.5,3430,264844,1.0,0.0,3,7,1200.0,1988,0.0,98045,47.4476,-121.723,2014,26.0,26
3026079055,598600.0,4,2.75,3470,212639,2.0,0.0,3,7,1400.0,1993,0.0,98019,47.7066,-121.96799999999999,2014,21.0,21
1105000011,367777.0,5,3.0,2140,5937,1.0,0.0,3,7,860.0,1978,0.0,98118,47.5459,-122.27,2014,36.0,36
5113400535,750000.0,3,2.75,2520,5401,1.0,0.0,4,7,1160.0,1946,0.0,98119,47.6452,-122.37299999999999,2014,68.0,68
3876301140,575000.0,5,2.25,3550,7992,2.0,0.0,3,8,0.0,1968,0.0,98034,47.7285,-122.179,2014,46.0,46
1523049188,84000.0,2,1.0,700,20130,1.0,0.0,3,6,0.0,1949,0.0,98168,47.4752,-122.271,2015,66.0,66
5621100115,255000.0,2,1.0,740,5000,1.0,0.0,4,6,0.0,1926,0.0,98118,47.5298,-122.273,2014,88.0,88
4219401080,1740000.0,4,3.75,3300,4545,1.5,0.0,3,10,700.0,1926,1999.0,98105,47.6561,-122.274,2014,15.0,88
2112700600,415000.0,3,2.25,1640,5880,1.0,0.0,3,7,400.0,1977,0.0,98106,47.5323,-122.351,2015,38.0,38
3222049112,449900.0,3,2.5,2780,8225,2.0,0.0,3,9,0.0,1990,0.0,98198,47.3509,-122.323,2015,25.0,25
622059019,220000.0,5,1.5,1830,94960,1.5,0.0,3,7,0.0,1929,0.0,98031,47.4218,-122.21799999999999,2014,85.0,85
9348700490,899000.0,4,2.5,3540,9349,2.0,0.0,3,10,0.0,2003,0.0,98052,47.7046,-122.10700000000001,2015,12.0,12
9259900025,430000.0,3,2.5,1440,7320,1.0,0.0,5,7,0.0,1954,0.0,98125,47.7179,-122.316,2014,60.0,60
3022059066,472500.0,4,2.5,2960,223462,2.0,0.0,3,10,0.0,2001,0.0,98030,47.3646,-122.211,2015,14.0,14
1777500090,680000.0,6,2.5,3180,9375,1.0,0.0,4,8,1590.0,1967,0.0,98006,47.5707,-122.12899999999999,2014,47.0,47
3885803245,1650000.0,5,4.0,3310,8400,2.0,0.0,3,10,0.0,2000,0.0,98033,47.6914,-122.214,2015,15.0,15
8819901030,810000.0,3,2.0,2390,8025,2.0,0.0,5,7,0.0,1921,0.0,98105,47.6707,-122.288,2014,93.0,93
2623069067,605000.0,3,2.5,2460,138085,2.0,0.0,4,9,0.0,1977,0.0,98027,47.4572,-122.007,2015,38.0,38
8635700025,522000.0,3,1.75,1630,15600,1.0,0.0,3,7,0.0,1958,0.0,98033,47.68,-122.165,2014,56.0,56
98020300,759000.0,5,2.75,3490,8230,2.0,0.0,3,10,0.0,2005,0.0,98075,47.5825,-121.97,2015,10.0,10
7243500025,411000.0,4,2.75,2500,5257,2.0,0.0,3,8,0.0,1966,0.0,98118,47.5293,-122.287,2014,48.0,48
3329510850,286950.0,4,2.5,2080,9846,1.0,0.0,3,7,840.0,1984,0.0,98001,47.3338,-122.26799999999999,2015,31.0,31
9521100855,440000.0,3,1.5,1290,1286,3.0,0.0,3,7,0.0,2000,0.0,98103,47.6617,-122.34899999999999,2014,14.0,14
723049156,149000.0,3,1.0,1700,8645,1.0,0.0,3,6,0.0,1955,0.0,98146,47.4899,-122.337,2014,59.0,59
723049156,284700.0,3,1.0,1700,8645,1.0,0.0,3,6,0.0,1955,0.0,98146,47.4899,-122.337,2014,59.0,59
5130000090,374950.0,3,2.5,2540,11562,1.0,0.0,3,8,1250.0,1964,0.0,98028,47.7614,-122.229,2014,50.0,50
8562400025,816000.0,3,1.5,1180,8545,1.0,0.0,3,8,0.0,1952,0.0,98004,47.623999999999995,-122.2,2014,62.0,62
5706201140,533250.0,4,1.75,1520,15398,1.0,0.0,4,7,150.0,1960,0.0,98027,47.5265,-122.05,2014,54.0,54
3034200198,689800.0,3,2.75,2390,9313,1.0,0.0,5,8,1000.0,1942,0.0,98133,47.7209,-122.331,2014,72.0,72
4077800017,775000.0,4,2.75,2740,6200,1.5,0.0,4,8,920.0,1947,0.0,98125,47.7084,-122.277,2014,67.0,67
1245500099,702000.0,3,2.5,2190,8528,1.0,0.0,3,8,430.0,1991,0.0,98033,47.6943,-122.209,2015,24.0,24
4435000705,160000.0,3,1.0,1350,8700,1.5,0.0,3,6,0.0,1942,0.0,98188,47.4497,-122.289,2014,72.0,72
4435000705,255500.0,3,1.0,1350,8700,1.5,0.0,3,6,0.0,1942,0.0,98188,47.4497,-122.289,2015,73.0,73
2225059118,949000.0,4,2.75,2980,42253,1.0,0.0,4,9,1120.0,1973,0.0,98005,47.6392,-122.163,2014,41.0,41
5126900405,169500.0,2,1.0,790,7450,1.0,0.0,4,6,0.0,1944,0.0,98058,47.4743,-122.17,2014,70.0,70
5603800110,586000.0,4,2.25,2130,9000,2.0,0.0,4,8,0.0,1965,0.0,98006,47.5716,-122.15899999999999,2014,49.0,49
2426059076,680000.0,4,2.5,2700,37431,1.0,0.0,4,8,1100.0,1978,0.0,98072,47.7258,-122.117,2015,37.0,37
3260200110,851500.0,3,2.0,3200,18184,1.0,0.0,5,8,1200.0,1977,0.0,98005,47.6034,-122.17200000000001,2014,37.0,37
4235401055,582500.0,2,1.5,1159,4800,1.0,0.0,3,7,0.0,1948,0.0,98199,47.6592,-122.399,2014,66.0,66
1550000463,637000.0,4,3.5,3080,118918,2.0,0.0,3,9,0.0,2008,0.0,98019,47.7721,-121.92399999999999,2014,6.0,6
1823049144,225000.0,3,1.0,1000,9295,1.0,0.0,3,7,0.0,1955,0.0,98146,47.483999999999995,-122.346,2015,60.0,60
7012200215,795000.0,3,3.25,2260,3727,2.0,0.0,3,8,380.0,2003,0.0,98119,47.6422,-122.361,2014,11.0,11
5149300100,304999.0,4,2.25,2270,9600,1.0,0.0,3,7,980.0,1976,0.0,98023,47.3261,-122.355,2014,38.0,38
7335400215,95000.0,1,0.75,760,5746,1.0,0.0,4,5,0.0,1915,0.0,98002,47.3046,-122.215,2015,100.0,100
7227501450,240000.0,4,1.75,1420,5382,1.0,0.0,5,5,380.0,1942,0.0,98056,47.4946,-122.18700000000001,2014,72.0,72
8146300025,772000.0,4,2.5,2500,8680,1.0,0.0,4,7,1250.0,1958,0.0,98004,47.6073,-122.19200000000001,2014,56.0,56
3530540090,245000.0,2,1.5,1450,6258,1.0,0.0,4,8,0.0,1983,0.0,98198,47.3785,-122.322,2014,31.0,31
9284802215,430000.0,5,3.0,2500,5750,1.0,0.0,3,8,1070.0,1999,0.0,98126,47.551,-122.369,2014,15.0,15
1250202430,799000.0,3,1.5,2210,6300,1.5,0.0,5,8,0.0,1916,0.0,98144,47.5892,-122.29,2014,98.0,98
1241900028,880000.0,5,2.75,3020,9187,2.0,0.0,3,9,0.0,2007,0.0,98033,47.6806,-122.167,2015,8.0,8
8691400600,750000.0,4,2.5,3290,7538,2.0,0.0,3,9,0.0,2004,0.0,98075,47.598,-121.97200000000001,2014,10.0,10
1118000301,2890000.0,4,4.0,5780,7173,2.0,0.0,3,11,1650.0,2008,0.0,98112,47.6374,-122.288,2014,6.0,6
3905081500,532000.0,3,2.5,1820,4910,2.0,0.0,3,8,0.0,1993,0.0,98029,47.5703,-121.99600000000001,2014,21.0,21
5611000090,525000.0,4,2.75,2500,10330,1.0,0.0,4,8,1120.0,1978,0.0,98155,47.7743,-122.286,2014,36.0,36
2013800705,239000.0,2,1.0,1210,9375,1.0,0.0,4,7,0.0,1952,0.0,98198,47.3865,-122.322,2014,62.0,62
9276200850,460000.0,2,1.5,1090,4000,1.0,0.0,3,8,120.0,1951,0.0,98116,47.5798,-122.39299999999999,2014,63.0,63
2785000110,540000.0,4,2.25,1330,8400,1.5,0.0,3,8,0.0,1962,0.0,98005,47.6078,-122.169,2014,52.0,52
2919702655,475000.0,2,1.0,890,4590,1.0,0.0,3,7,0.0,1923,0.0,98117,47.6901,-122.36200000000001,2014,91.0,91
3942900115,445000.0,3,1.75,1360,4998,1.0,0.0,3,8,0.0,1968,0.0,98108,47.547,-122.302,2015,47.0,47
5452301810,1580000.0,5,3.75,4220,9240,2.0,0.0,5,11,800.0,1991,0.0,98040,47.5895,-122.229,2014,23.0,23
5104511730,549950.0,4,2.5,3780,6800,2.0,0.0,3,8,0.0,2004,0.0,98038,47.3526,-122.012,2015,11.0,11
3923400123,294950.0,4,2.0,2610,14321,1.5,0.0,4,6,920.0,1940,0.0,98188,47.4672,-122.296,2014,74.0,74
2249500367,736000.0,3,2.5,1980,2975,3.0,0.0,3,8,0.0,1993,0.0,98109,47.6294,-122.344,2014,21.0,21
2916600110,214946.0,3,1.75,1290,8688,1.0,0.0,4,7,0.0,1980,0.0,98042,47.3655,-122.08,2015,35.0,35
3629921140,856000.0,5,3.25,3620,5500,2.0,0.0,3,9,0.0,2003,0.0,98029,47.5442,-121.99600000000001,2014,11.0,11
8682250090,775000.0,2,2.5,2680,7392,1.0,0.0,3,9,0.0,2004,0.0,98053,47.717,-122.02600000000001,2014,10.0,10
6929602605,205000.0,3,1.75,1200,8631,1.0,0.0,3,7,0.0,1959,0.0,98198,47.3864,-122.30799999999999,2015,56.0,56
8550001515,429592.0,2,2.75,1992,10946,1.5,0.0,5,6,704.0,1903,0.0,98070,47.3551,-122.475,2014,111.0,111
1775800740,414250.0,4,1.75,1640,13566,1.0,0.0,4,7,520.0,1977,0.0,98072,47.7423,-122.09899999999999,2015,38.0,38
1773101340,399950.0,4,2.75,1920,4400,1.0,0.0,4,6,960.0,1906,0.0,98106,47.5532,-122.365,2015,109.0,109
5561710110,319990.0,3,2.25,1840,7326,1.0,0.0,5,7,470.0,1979,0.0,98031,47.3958,-122.16799999999999,2014,35.0,35
1115800110,524000.0,3,1.5,1310,9471,1.0,0.0,4,8,0.0,1970,0.0,98052,47.6644,-122.148,2015,45.0,45
2131701240,349950.0,2,1.0,1050,6317,1.5,0.0,4,7,0.0,1913,0.0,98019,47.7364,-121.98100000000001,2015,102.0,102
8827901450,889000.0,4,2.5,2570,4480,1.5,0.0,4,8,990.0,1927,0.0,98105,47.6701,-122.291,2014,87.0,87
4302200336,300000.0,3,1.0,930,5160,1.5,0.0,5,6,0.0,1919,0.0,98106,47.5256,-122.35700000000001,2014,95.0,95
7550800916,395000.0,1,1.0,730,3000,1.0,0.0,3,7,0.0,1911,0.0,98107,47.6741,-122.396,2014,103.0,103
534000112,348000.0,2,2.5,1270,1242,3.0,0.0,3,7,0.0,2008,0.0,98117,47.701,-122.36200000000001,2015,7.0,7
3885801450,830000.0,2,1.0,1150,6000,1.0,0.0,4,7,440.0,1921,0.0,98033,47.6841,-122.213,2015,94.0,94
522059013,173000.0,2,1.0,820,10450,1.0,0.0,4,7,0.0,1965,0.0,98055,47.4261,-122.199,2014,49.0,49
3342700405,585000.0,4,1.75,3000,42200,1.0,0.0,3,7,1500.0,1950,0.0,98056,47.5265,-122.20200000000001,2014,64.0,64
9276201140,576750.0,3,2.0,2220,5000,1.0,0.0,4,7,1110.0,1966,0.0,98116,47.5807,-122.39399999999999,2015,49.0,49
7972601280,495000.0,5,3.25,2500,7620,1.0,0.0,3,7,1250.0,1962,0.0,98106,47.5298,-122.344,2015,53.0,53
2734100734,216650.0,3,3.5,1540,1427,2.0,0.0,3,7,180.0,2007,0.0,98109,47.542,-122.322,2014,7.0,7
4022900077,615000.0,4,2.75,2750,15450,1.0,0.0,3,8,950.0,1978,0.0,98155,47.7749,-122.28299999999999,2015,37.0,37
1777600490,675000.0,4,2.5,3130,12463,1.0,0.0,4,8,1510.0,1978,0.0,98006,47.568999999999996,-122.12700000000001,2014,36.0,36
2193310300,510000.0,3,2.0,1430,9250,1.0,0.0,4,8,440.0,1983,0.0,98052,47.6952,-122.096,2015,32.0,32
2322069168,630000.0,3,2.5,2680,327135,2.0,0.0,3,8,0.0,1995,0.0,98010,47.3783,-122.00299999999999,2014,19.0,19
7885800900,359950.0,4,2.5,3010,5701,2.0,0.0,3,8,0.0,2003,0.0,98042,47.3492,-122.152,2014,11.0,11
1545800090,265000.0,3,1.5,1530,7500,1.5,0.0,3,7,0.0,1986,0.0,98038,47.3639,-122.055,2014,28.0,28
7131300025,210000.0,3,1.0,1240,4842,1.0,0.0,4,6,0.0,1916,0.0,98118,47.5166,-122.26899999999999,2014,98.0,98
3221079055,367000.0,3,2.5,2260,93218,1.0,0.0,4,6,0.0,1998,0.0,98022,47.2582,-121.935,2015,17.0,17
9184700535,1080000.0,4,2.25,2820,5000,1.5,0.0,4,9,1020.0,1926,0.0,98122,47.6097,-122.287,2015,89.0,89
1877500090,756000.0,3,2.5,3560,8297,1.0,0.0,4,8,1910.0,1948,0.0,98199,47.6473,-122.40700000000001,2015,67.0,67
723049476,203000.0,3,2.25,1630,9145,1.0,0.0,3,7,0.0,1960,0.0,98146,47.5,-122.34700000000001,2014,54.0,54
8556800100,535000.0,4,2.5,2880,23994,2.0,0.0,3,9,0.0,2002,0.0,98022,47.2124,-122.005,2015,13.0,13
9830200475,525000.0,3,3.25,2200,7440,2.0,0.0,4,7,490.0,1947,0.0,98118,47.5409,-122.26799999999999,2015,68.0,68
2525000690,347500.0,3,1.75,1620,7500,1.0,0.0,3,7,400.0,1981,0.0,98059,47.4815,-122.162,2015,34.0,34
1891100090,620000.0,3,1.75,1480,2185,2.5,0.0,3,9,0.0,2005,0.0,98034,47.6945,-122.17,2014,9.0,9
3447000100,645000.0,4,2.5,2250,10696,2.0,0.0,3,8,0.0,1996,0.0,98006,47.5715,-122.12799999999999,2015,19.0,19
1118001295,2200000.0,4,3.0,3540,11098,2.0,0.0,3,10,0.0,1940,0.0,98112,47.63399999999999,-122.288,2014,74.0,74
7968460110,280000.0,3,2.0,1790,42399,1.0,0.0,4,7,0.0,1990,0.0,98092,47.3143,-122.134,2014,24.0,24
5101406489,432000.0,3,2.0,1400,6380,1.0,0.0,4,7,700.0,1924,0.0,98125,47.7015,-122.316,2015,91.0,91
9275702350,790000.0,3,1.5,2390,4452,2.0,0.0,3,9,600.0,1929,0.0,98126,47.5826,-122.37799999999999,2014,85.0,85
7752000090,635000.0,4,1.75,2400,10050,1.0,0.0,5,8,0.0,1957,0.0,98008,47.6339,-122.124,2015,58.0,58
293000165,442000.0,3,1.5,2050,6384,1.0,0.0,3,7,700.0,1958,0.0,98126,47.5325,-122.37799999999999,2014,56.0,56
7852100110,490000.0,4,3.0,2640,5267,2.0,0.0,3,7,0.0,2001,0.0,98065,47.5298,-121.88,2015,14.0,14
1311000600,250000.0,5,1.75,2320,7700,1.0,0.0,5,7,1030.0,1962,0.0,98001,47.3426,-122.285,2014,52.0,52
1732800820,1330000.0,4,2.5,2440,3600,2.5,0.0,4,8,0.0,1902,0.0,98119,47.6298,-122.36200000000001,2014,112.0,112
7893203565,120000.0,3,1.0,1260,7500,1.0,0.0,3,6,0.0,1954,0.0,98198,47.4191,-122.33,2014,60.0,60
